Dimension;Density;Algorithm;Num_Robots;Time;Overlapping
10;50;TMSTC*;2;335,82698408649384;0,4527363184079602
10;50;MSTC*;4;266,2828282092094;1,1044776119402986
10;50;TMSTC*;4;247,28427124746187;1,0597014925373134
10;50;MSTC*;2;287,1701298370014;0,25870646766169153
10;50;TMSTC*;2;281,9705627484771;0,22885572139303484
10;50;MSTC*;4;199,0847041589376;0,7313432835820896
10;50;TMSTC*;4;207,69956708852428;0,736318407960199
10;50;MSTC*;2;289,5559884265409;0,2537313432835821
10;50;TMSTC*;2;292,91313128368375;0,2736318407960199
10;50;MSTC*;4;180,19812405027187;0,472636815920398
10;50;TMSTC*;4;185,94112549695427;0,43283582089552236
10;50;MSTC*;2;296,12813851709575;0,3034825870646766
10;50;TMSTC*;2;296,12813851709575;0,3034825870646766
10;50;MSTC*;4;182,92784990944523;0,4527363184079602
10;50;TMSTC*;4;182,92784990944523;0,4527363184079602
10;50;MSTC*;2;279,8556998188904;0,19402985074626866
10;50;TMSTC*;2;279,8556998188904;0,19402985074626866
10;50;MSTC*;4;195,5847041589376;0,6169154228855721
10;50;TMSTC*;4;194,29898987322332;0,6169154228855721
10;50;MSTC*;2;313,78354972833574;0,3333333333333333
10;50;TMSTC*;2;308,1266954788434;0,30845771144278605
10;50;MSTC*;4;232,02438661763944;0,8706467661691543
10;50;TMSTC*;4;232,2275613017947;0,9054726368159204
10;50;MSTC*;2;302,92784990944523;0,31840796019900497
10;50;TMSTC*;2;313,4411254969543;0,3582089552238806
10;50;MSTC*;4;179,72756130179474;0,5024875621890548
10;50;TMSTC*;4;173,4278499094452;0,44776119402985076
10;50;MSTC*;2;326,6126983722081;0,40298507462686567
10;50;TMSTC*;2;326,6126983722081;0,40298507462686567
10;50;MSTC*;4;185,19884556939806;0,5373134328358209
10;50;TMSTC*;4;185,19884556939806;0,5373134328358209
10;50;MSTC*;2;301,3269840864938;0,26865671641791045
10;50;TMSTC*;2;290,7555555150652;0,25870646766169153
10;50;MSTC*;4;220,65468969211375;0,8109452736318408
10;50;TMSTC*;4;218,0832611206852;0,6965174129353234
10;50;MSTC*;2;278,54199131990566;0,20398009950248755
10;50;TMSTC*;2;277,2562770341914;0,20398009950248755
10;50;MSTC*;4;220,92640687119282;0,7761194029850746
10;50;TMSTC*;4;220,92640687119282;0,7761194029850746
10;50;MSTC*;2;302,6561327303662;0,30845771144278605
10;50;TMSTC*;2;301,37041844465193;0,30845771144278605
10;50;MSTC*;4;190,76955262170046;0,6069651741293532
10;50;TMSTC*;4;190,76955262170046;0,6119402985074627
10;50;MSTC*;2;302,4985569617476;0,31343283582089554
10;50;TMSTC*;2;310,5699855331762;0,3482587064676617
10;50;MSTC*;4;227,14069258547852;0,8855721393034826
10;50;TMSTC*;4;211,38441555128708;0,8109452736318408
10;50;MSTC*;2;313,44112549695444;0,3333333333333333
10;50;TMSTC*;2;300,56998553317624;0,2835820895522388
10;50;MSTC*;4;171,56998553317612;0,3880597014925373
10;50;TMSTC*;4;178,85569981889043;0,42786069651741293
10;50;MSTC*;2;298,2849927665881;0,26865671641791045
10;50;TMSTC*;2;298,2849927665881;0,26865671641791045
10;50;MSTC*;4;194,6701298370014;0,6318407960199005
10;50;TMSTC*;4;194,6701298370014;0,6318407960199005
10;50;MSTC*;2;292,7268397826685;0,23383084577114427
10;50;TMSTC*;2;298,5412698007795;0,25870646766169153
10;50;MSTC*;4;192,2128426760333;0,5870646766169154
10;50;TMSTC*;4;193,31298697985852;0,6069651741293532
10;50;MSTC*;2;289,5132755875091;0,24875621890547264
10;50;TMSTC*;2;289,5132755875091;0,24875621890547264
10;50;MSTC*;4;265,4551226035895;0,7910447761194029
10;50;TMSTC*;4;265,4551226035895;0,7910447761194029
10;50;MSTC*;2;319,67012983700147;0,39303482587064675
10;50;TMSTC*;2;319,67012983700147;0,39303482587064675
10;50;MSTC*;4;222,28427124746187;0,736318407960199
10;50;TMSTC*;4;222,28427124746187;0,736318407960199
10;50;MSTC*;2;286,0847041589376;0,22885572139303484
10;50;TMSTC*;2;286,0847041589376;0,22885572139303484
10;50;MSTC*;4;206,92640687119282;0,7064676616915423
10;50;TMSTC*;4;206,92640687119282;0,7064676616915423
10;50;MSTC*;2;281,78499276658806;0,23383084577114427
10;50;TMSTC*;2;293,1848484627629;0,26865671641791045
10;50;MSTC*;4;195,4558441227157;0,6417910447761194
10;50;TMSTC*;4;219,56998553317615;0,6169154228855721
30;5;MSTC*;2;3622,313708498985;0,017831043554516222
30;5;TMSTC*;2;3653,0847041589377;0,028938906752411574
30;5;MSTC*;4;1936,7526694385613;0,06372405729318913
30;5;TMSTC*;4;1924,0279942132706;0,07044723764981
30;5;MSTC*;2;3622,7128426760337;0,017831043554516222
30;5;TMSTC*;2;3636,926406871193;0,03127740426775796
30;5;MSTC*;4;1900,2350647362953;0,05583162817889506
30;5;TMSTC*;4;1916,395526581418;0,07424729611224788
30;5;MSTC*;2;3637,3388166357513;0,020169541069862615
30;5;TMSTC*;2;3664,6385280281;0,03127740426775796
30;5;MSTC*;4;1956,735064736295;0,08740134463607133
30;5;TMSTC*;4;1922,822654971737;0,0695703010815551
30;5;MSTC*;2;3679,8240980099895;0,03215434083601286
30;5;TMSTC*;2;3663,1238094023383;0,02572347266881029
30;5;MSTC*;4;1907,9691197102252;0,05144694533762058
30;5;TMSTC*;4;1997,6503605773569;0,10464776381175095
30;5;MSTC*;2;3650,05238083091;0,0230926629640456
30;5;TMSTC*;2;3585,2555555150657;0,014615609470914937
30;5;MSTC*;4;1938,1274169979697;0,06372405729318913
30;5;TMSTC*;4;1912,1797978288805;0,05904706226249635
30;5;MSTC*;2;3689,480230740356;0,03244665302543116
30;5;TMSTC*;2;3627,2681095834487;0,024554223911137093
30;5;MSTC*;4;1959,59365063169;0,0695703010815551
30;5;TMSTC*;4;1941,2261182635423;0,08564747149956153
30;5;MSTC*;2;3674,738672331926;0,030985092078339667
30;5;TMSTC*;2;3688,7357862554218;0,03156971645717627
30;5;MSTC*;4;1944,5663779375461;0,0707395498392283
30;5;TMSTC*;4;1925,7268397826688;0,06723180356620871
30;5;MSTC*;2;3632,5243866176393;0,020169541069862615
30;5;TMSTC*;2;3678,781385170958;0,03536977491961415
30;5;MSTC*;4;1932,5229435793879;0,061385559777842734
30;5;TMSTC*;4;1974,4073591306746;0,06547793042969892
30;5;MSTC*;2;3648,281385170958;0,023677287342882197
30;5;TMSTC*;2;3660,796825315845;0,03244665302543116
30;5;MSTC*;4;1922,7415584084301;0,06109324758842444
30;5;TMSTC*;4;1937,739393851052;0,05963168664133294
30;5;MSTC*;2;3666,109090776578;0,033031277404267756
30;5;TMSTC*;2;3646,953679565337;0,033031277404267756
30;5;MSTC*;4;1955,2113996377814;0,08155510084770536
30;5;TMSTC*;4;1972,1937949355158;0,0923706518561824
30;5;MSTC*;2;3614,3129869798586;0,018415667933352822
30;5;TMSTC*;2;3653,813708498985;0,03390821397252265
30;5;MSTC*;4;1914,6370849898476;0,05787781350482315
30;5;TMSTC*;4;1969,7533909576869;0,0920783396667641
30;5;MSTC*;2;3627,781385170958;0,01900029231218942
30;5;TMSTC*;2;3622,5847041589377;0,02601578485822859
30;5;MSTC*;4;1891,097979746447;0,05057000876936568
30;5;TMSTC*;4;1959,6496390582317;0,07892429114294067
30;5;MSTC*;2;3661,2821066900833;0,026600409237065185
30;5;TMSTC*;2;3628,7261182635425;0,024554223911137093
30;5;MSTC*;4;1979,6194802875823;0,09061677871967261
30;5;TMSTC*;4;1946,5670994566717;0,08564747149956153
30;5;MSTC*;2;3609,455844122716;0,015492546039169833
30;5;TMSTC*;2;3643,109812295704;0,02601578485822859
30;5;MSTC*;4;1866,6686867987491;0,0470622624963461
30;5;TMSTC*;4;1955,180519348006;0,07833966676410406
30;5;MSTC*;2;3610,1701298370017;0,01666179479684303
30;5;TMSTC*;2;3621,497113923496;0,024846536100555393
30;5;MSTC*;4;1944,097258227321;0,0686933645133002
30;5;TMSTC*;4;1945,3101009033542;0,092955276235019
30;5;MSTC*;2;3612,599422784699;0,016954106986261326
30;5;TMSTC*;2;3691,9507934888325;0,03186202864659456
30;5;MSTC*;4;1889,8955265814184;0,05115463314820228
30;5;TMSTC*;4;1975,0347761286441;0,08067816427945046
30;5;MSTC*;2;3627,3675323681473;0,01900029231218942
30;5;TMSTC*;2;3654,5818180824335;0,03127740426775796
30;5;MSTC*;4;1956,0774889676763;0,06460099386144402
30;5;TMSTC*;4;1932,2813851709573;0,07161648640748319
30;5;MSTC*;2;3674,7519479194343;0,02981584332066647
30;5;TMSTC*;2;3619,3122654607328;0,02601578485822859
30;5;MSTC*;4;1958,4655121145938;0,07044723764981
30;5;TMSTC*;4;1945,7210676296597;0,08506284712072494
30;5;MSTC*;2;3648,781385170957;0,02572347266881029
30;5;TMSTC*;2;3645,781385170958;0,028646594562993278
30;5;MSTC*;4;1923,8653678107692;0,06577024261911722
30;5;TMSTC*;4;1871,0699855331764;0,0470622624963461
30;5;MSTC*;2;3633,881529474782;0,0228003507746273
30;5;TMSTC*;2;3556,642135623731;0,010523238819058756
30;5;MSTC*;4;1898,0222220602616;0,056708564747149956
30;5;TMSTC*;4;1881,184848462763;0,057293189125986556
30;5;MSTC*;2;3645,3388166357504;0,026308097047646885
30;5;TMSTC*;2;3618,770274140827;0,024846536100555393
30;5;MSTC*;4;1963,519335983757;0,0686933645133002
30;5;TMSTC*;4;1907,2968253158451;0,06313943291435253
30;5;MSTC*;2;3700,1385280281006;0,036831335866705645
30;5;TMSTC*;2;3583,1126983722083;0,012569424144986846
30;5;MSTC*;4;1929,7422799275562;0,06284712072493423
30;5;TMSTC*;4;1916,8653678107696;0,06313943291435253
30;5;MSTC*;2;3611,7121211569074;0,019877228880444315
30;5;TMSTC*;2;3581,8556998188906;0,014323297281496639
30;5;MSTC*;4;1939,924963832941;0,07775504238526747
30;5;TMSTC*;4;1929,4360748630718;0,07132417421806489
30;5;MSTC*;2;3640,8101009033544;0,021631102016954108
30;5;TMSTC*;2;3605,8829725130354;0,01900029231218942
30;5;MSTC*;4;1972,450793488833;0,07044723764981
30;5;TMSTC*;4;1922,637806508974;0,07044723764981
30;5;MSTC*;2;3627,754112476813;0,021338789827535808
30;5;TMSTC*;2;3588,3424242313813;0,01636948260742473
30;5;MSTC*;4;1946,3115439416063;0,08243203741596025
30;5;TMSTC*;4;1924,1672437604968;0,06752411575562701
30;5;MSTC*;2;3657,338095116625;0,01900029231218942
30;5;TMSTC*;2;3650,5383837242744;0,025138848289973693
30;5;MSTC*;4;1921,597979746447;0,05466237942122187
30;5;TMSTC*;4;1910,3976911387965;0,0698626132709734
30;5;MSTC*;2;3628,981673778608;0,02046185325928091
30;5;TMSTC*;2;3580,3984126579226;0,01666179479684303
30;5;MSTC*;4;1970,6510820964834;0,05320081847413037
30;5;TMSTC*;4;1920,254112476813;0,07775504238526747
30;5;MSTC*;2;3617,9992784808737;0,017831043554516222
30;5;TMSTC*;2;3600,8417027122555;0,02046185325928091
30;5;MSTC*;4;1922,0509377926576;0,056708564747149956
30;5;TMSTC*;4;1895,9956708852435;0,06313943291435253
30;5;MSTC*;2;3634,1694083178754;0,02075416544869921
30;5;TMSTC*;2;3595,1539681729882;0,016954106986261326
30;5;MSTC*;4;1945,221789148785;0,07424729611224788
30;5;TMSTC*;4;1897,1090907765774;0,06430868167202572
30;5;MSTC*;2;3656,609812295704;0,02104647763811751
30;5;TMSTC*;2;3685,7246752252904;0,034200526161940956
30;5;MSTC*;4;1941,165079203119;0,06080093539900614
30;5;TMSTC*;4;1975,92135623731;0,0941245249926922
30;5;MSTC*;2;3650,838095116625;0,0233849751534639
30;5;TMSTC*;2;3653,5111110301305;0,03040046769950307
30;5;MSTC*;4;1922,5972582273207;0,06664717918737212
30;5;TMSTC*;4;1910,5053388771219;0,06313943291435253
30;5;MSTC*;2;3627,798268354097;0,020169541069862615
30;5;TMSTC*;2;3652,9816737786077;0,028938906752411574
30;5;MSTC*;4;1910,8675323681473;0,05115463314820228
30;5;TMSTC*;4;1872,711399637781;0,040631394329143526
30;5;MSTC*;2;3684,5383837242753;0,03390821397252265
30;5;TMSTC*;2;3613,781385170958;0,01929260450160772
30;5;MSTC*;4;1968,6083692574516;0,0678164279450453
30;5;TMSTC*;4;1901,3822509939089;0,06284712072493423
30;5;MSTC*;2;3636,4102452071797;0,022508038585209004
30;5;TMSTC*;2;3669,1363634707222;0,033615901783104356
30;5;MSTC*;4;1960,321211933485;0,06752411575562701
30;5;TMSTC*;4;1926,7849927665882;0,07600116924875767
30;5;MSTC*;2;3665,966955152847;0,03040046769950307
30;5;TMSTC*;2;3567,969841229351;0,00964630225080386
30;5;MSTC*;4;1946,9256853520671;0,07687810581701257
30;5;TMSTC*;4;1893,1959594928937;0,04501607717041801
30;5;MSTC*;2;3629,8844155512875;0,020169541069862615
30;5;TMSTC*;2;3628,553823869163;0,02572347266881029
30;5;MSTC*;4;1920,8101009033544;0,06723180356620871
30;5;TMSTC*;4;1956,7505048811825;0,08330897398421515
30;5;MSTC*;2;3611,4131312836835;0,017538731365097926
30;5;TMSTC*;2;3590,254833995939;0,015492546039169833
30;5;MSTC*;4;1956,7505048811818;0,07892429114294067
30;5;TMSTC*;4;1884,0118325492565;0,03800058462437884
30;5;MSTC*;2;3613,069985533176;0,017538731365097926
30;5;TMSTC*;2;3628,4116882454314;0,02543116047939199
30;5;MSTC*;4;1890,710678118655;0,05057000876936568
30;5;TMSTC*;4;1926,6518036156092;0,08009353990061385
30;5;MSTC*;2;3616,683405424511;0,017246419175679626
30;5;TMSTC*;2;3660,5796535250543;0,03156971645717627
30;5;MSTC*;4;1894,3233764908628;0,05144694533762058
30;5;TMSTC*;4;1926,240115370178;0,07775504238526747
30;5;MSTC*;2;3655,595815189068;0,026308097047646885
30;5;TMSTC*;2;3670,880807955657;0,03273896521484946
30;5;MSTC*;4;1894,7128426760335;0,052323881905875474
30;5;TMSTC*;4;1965,6650792031191;0,08535515931014323
30;5;MSTC*;2;3694,2652235069436;0,03215434083601286
30;5;TMSTC*;2;3648,6554112112403;0,03186202864659456
30;5;MSTC*;4;1904,8219334526111;0,05700087693656825
30;5;TMSTC*;4;1918,8542567806385;0,0686933645133002
30;5;MSTC*;2;3652,1952379737672;0,023969599532300497
30;5;TMSTC*;2;3592,468398191099;0,01666179479684303
30;5;MSTC*;4;1938,9795092212296;0,06752411575562701
30;5;TMSTC*;4;1916,639971066353;0,07044723764981
30;5;MSTC*;2;3672,881529474782;0,03127740426775796
30;5;TMSTC*;2;3606,52438661764;0,01900029231218942
30;5;MSTC*;4;1889,2799421327052;0,051739257527038875
30;5;TMSTC*;4;1896,0656564184196;0,052908506284712074
30;5;MSTC*;2;3612,684848462763;0,02075416544869921
30;5;TMSTC*;2;3643,3660893298957;0,024261911721718796
30;5;MSTC*;4;1931,2681095834487;0,07132417421806489
30;5;TMSTC*;4;1938,5398267625274;0,07337035954399299
30;5;MSTC*;2;3672,3233764908628;0,03244665302543116
30;5;TMSTC*;2;3645,066377937545;0,03127740426775796
30;5;MSTC*;4;1905,0678209757982;0,06167787196726104
30;5;TMSTC*;4;1970,4080806498005;0,09675533469745688
30;5;MSTC*;2;3636,295382277593;0,021923414206372407
30;5;TMSTC*;2;3637,11053381483;0,026600409237065185
30;5;MSTC*;4;1925,4271283903192;0,059339374451914645
30;5;TMSTC*;4;1948,3632032533903;0,08184741303712365
30;5;MSTC*;2;3664,1525251347357;0,023677287342882197
30;5;TMSTC*;2;3653,583982639812;0,03010815551008477
30;5;MSTC*;4;1946,2077920421505;0,06313943291435253
30;5;TMSTC*;4;1970,9184701608053;0,07132417421806489
30;5;MSTC*;2;3634,8093793842277;0,021338789827535808
30;5;TMSTC*;2;3652,5082249536267;0,028938906752411574
30;5;MSTC*;4;1959,2946607584663;0,06752411575562701
30;5;TMSTC*;4;1978,9920632896126;0,08213972522654195
30;5;MSTC*;2;3632,624530921465;0,01870798012277112
30;5;TMSTC*;2;3655,4522365270846;0,02776965799473838
30;5;MSTC*;4;1928,2932177202147;0,059923998830751245
30;5;TMSTC*;4;1934,9787877021035;0,07424729611224788
30;5;MSTC*;2;3660,69668101202;0,028354282373574978
30;5;TMSTC*;2;3603,7422799275564;0,018415667933352822
30;5;MSTC*;4;1882,1399710663527;0,05086232095878398
30;5;TMSTC*;4;1951,141414104605;0,07746273019584916
30;5;MSTC*;2;3641,9095236880535;0,01900029231218942
30;5;TMSTC*;2;3658,165079203119;0,029523531131248174
30;5;MSTC*;4;1885,6546896921143;0,054370067231803564
30;5;TMSTC*;4;1909,78282820921;0,06313943291435253
30;5;MSTC*;2;3657,552380830911;0,026892721426483485
30;5;TMSTC*;2;3622,495670885243;0,021631102016954108
30;5;MSTC*;4;1981,4683981910991;0,092955276235019
30;5;TMSTC*;4;1985,161471607488;0,09500146156094709
30;5;MSTC*;2;3634,382250993909;0,01900029231218942
30;5;TMSTC*;2;3621,883694032161;0,02543116047939199
30;5;MSTC*;4;1922,9852813742386;0,05758550131540485
30;5;TMSTC*;4;1905,2135641951597;0,0695703010815551
30;5;MSTC*;2;3683,852092223259;0,02747734580532008
30;5;TMSTC*;2;3680,636363470721;0,033031277404267756
30;5;MSTC*;4;1963,2225106679118;0,07863197895352236
30;5;TMSTC*;4;1911,4507934888325;0,06343174510377082
30;5;MSTC*;2;3663,5670994566713;0,02572347266881029
30;5;TMSTC*;2;3621,6981240502723;0,02601578485822859
30;5;MSTC*;4;1953,751947919434;0,07658579362759427
30;5;TMSTC*;4;1905,8829725130347;0,06752411575562701
30;5;MSTC*;2;3621,8248195291153;0,017831043554516222
30;5;TMSTC*;2;3661,9088021689267;0,02747734580532008
30;5;MSTC*;4;1963,0398267625276;0,07453960830166619
30;5;TMSTC*;4;1907,081818082433;0,06401636948260743
30;5;MSTC*;2;3602,997835442621;0,01666179479684303
30;5;TMSTC*;2;3679,922077756437;0,03332358959368606
30;5;MSTC*;4;1917,877200360026;0,06430868167202572
30;5;TMSTC*;4;1958,6467529817266;0,08213972522654195
30;5;MSTC*;2;3669,752669438561;0,03390821397252265
30;5;TMSTC*;2;3630,1665222413712;0,026600409237065185
30;5;MSTC*;4;1910,0229435793876;0,061970184156679334
30;5;TMSTC*;4;1950,9920632896126;0,08681672025723473
30;5;MSTC*;2;3618,3122654607323;0,018123355743934522
30;5;TMSTC*;2;3622,9278499094453;0,026308097047646885
30;5;MSTC*;4;1872,4831168168603;0,04881613563285589
30;5;TMSTC*;4;1920,0391052434015;0,061970184156679334
30;5;MSTC*;2;3689,237229293674;0,03332358959368606
30;5;TMSTC*;2;3603,353535261512;0,020169541069862615
30;5;MSTC*;4;1902,136363470722;0,05407775504238527
30;5;TMSTC*;4;1912,1819623862584;0,06723180356620871
30;5;MSTC*;2;3635,1385280281006;0,020169541069862615
30;5;TMSTC*;2;3646,9264068711927;0,034200526161940956
30;5;MSTC*;4;1968,2946607584665;0,08447822274188833
30;5;TMSTC*;4;1941,511111030131;0,0903244665302543
30;5;MSTC*;2;3626,3402596740034;0,019877228880444315
30;5;TMSTC*;2;3650,2379508127997;0,027185033615901782
30;5;MSTC*;4;1888,4978354426219;0,057293189125986556
30;5;TMSTC*;4;1955,1105338148302;0,08652440806781643
30;5;MSTC*;2;3637,8248195291153;0,022508038585209004
30;5;TMSTC*;2;3638,81082242248;0,026892721426483485
30;5;MSTC*;4;1931,2365077745467;0,06401636948260743
30;5;TMSTC*;4;1917,1708513561277;0,07863197895352236
30;5;MSTC*;2;3658,623809402339;0,023969599532300497
30;5;TMSTC*;2;3623,567099456672;0,021338789827535808
30;5;MSTC*;4;1981,0171714263786;0,07863197895352236
30;5;TMSTC*;4;1906,6119768530823;0,06635486699795382
30;5;MSTC*;2;3640,52438661764;0,01900029231218942
30;5;TMSTC*;2;3645,554545388289;0,024261911721718796
30;5;MSTC*;4;1972,5649348992933;0,07746273019584916
30;5;TMSTC*;4;1971,7063490038984;0,07658579362759427
30;5;MSTC*;2;3621,7408368893043;0,019584916691026015
30;5;TMSTC*;2;3627,6539681729882;0,023677287342882197
30;5;MSTC*;4;1948,0832611206856;0,07629348143817598
30;5;TMSTC*;4;1902,882250993909;0,06050862320958784
30;5;MSTC*;2;3693,3528137423855;0,03273896521484946
30;5;TMSTC*;2;3629,456565641842;0,028646594562993278
30;5;MSTC*;4;1945,6937949355154;0,06693949137679041
30;5;TMSTC*;4;1921,480230740356;0,07307804735457468
30;5;MSTC*;2;3622,740836889304;0,022215726395790704
30;5;TMSTC*;2;3678,964790595467;0,033615901783104356
30;5;MSTC*;4;1909,379364917404;0,06518561824028062
30;5;TMSTC*;4;1954,0545453882887;0,09178602747734581
30;5;MSTC*;2;3613,4116882454314;0,01870798012277112
30;5;TMSTC*;2;3625,3528137423855;0,024846536100555393
30;5;MSTC*;4;1879,4698412293512;0,05466237942122187
30;5;TMSTC*;4;1926,350649185008;0,06723180356620871
30;5;MSTC*;2;3618,012554068383;0,017246419175679626
30;5;TMSTC*;2;3632,3675323681477;0,0228003507746273
30;5;MSTC*;4;1892,6392495472267;0,049108447822274186
30;5;TMSTC*;4;1947,2217891487858;0,07424729611224788
30;5;MSTC*;2;3664,209956599528;0,025138848289973693
30;5;TMSTC*;2;3647,4102452071793;0,029523531131248174
30;5;MSTC*;4;1962,0509377926583;0,07044723764981
30;5;TMSTC*;4;1952,9544010844634;0,06109324758842444
30;5;MSTC*;2;3646,6385280281006;0,02543116047939199
30;5;TMSTC*;2;3655,2092350804023;0,03040046769950307
30;5;MSTC*;4;1937,7953822775928;0,06460099386144402
30;5;TMSTC*;4;1929,2275613017948;0,07570885705933937
30;5;MSTC*;2;3618,956565641842;0,016954106986261326
30;5;TMSTC*;2;3688,521500541136;0,03390821397252265
30;5;MSTC*;4;1953,9683981910991;0,07980122771119556
30;5;TMSTC*;4;1945,184126943637;0,07629348143817598
30;5;MSTC*;2;3673,6238094023392;0,02747734580532008
30;5;TMSTC*;2;3635,8535352615127;0,0228003507746273
30;5;MSTC*;4;1954,8793649174042;0,07220111078631979
